year_1,region,country_cd,mtrl_grp_cd,mtrl_prc_grp_cd,mct,basic_material,cost_eur_kcs,cost_eur_mk,cost_usd_kcs,cost_usd_mk,row_inserted_by,row_insert_timestamp,row_updated_by,row_update_timestamp,row_status,refresh_datetime
2024,4,DO,H186,SF,POP,10902025,112.4154,2.7709,120.2859,2.9649,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,BR,H186,SF,POP,10902025,76.6773,1.89,82.0487,2.0224,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,12185784,96.55,2.68,97.5155,2.7068,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,12185784,105.0881,2.9191,112.4442,3.1234,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,12185784,108,3,115.56,3.21,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,12185786,92.36,2.54,93.2836,2.5654,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,12185786,100.8689,2.7757,107.9298,2.97,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,TT,H186,SF,POP,12185786,98.8811,2.721,105.8039,2.9115,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,CA,H186,SF,POP,12185786,100.9525,2.778,108.0206,2.9725,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,12185786,98.2676,2.7041,105.1463,2.8933,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,12473553,83.38,2.25,84.2138,2.2725,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,12473553,93.6592,2.5327,100.2158,2.71,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,12473553,91.1531,2.4649,97.5338,2.6374,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,12696336,173.55,4.57,175.2855,4.6157,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,12696336,122.6617,3.2271,131.248,3.4529,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,CA,H186,SF,POP,12798499,149.1245,4.1206,159.5653,4.4091,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,12798499,78.38,2.17,79.1638,2.1917,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,12798499,149.1534,4.1214,159.5979,4.41,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,12798499,145.2112,4.0125,155.376,4.2933,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,MX,H186,SF,POP,12798499,149.1245,4.1206,159.5653,4.4091,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,13046538,88.1839,2.7757,94.3569,2.97,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,13046538,91.92,2.89,92.8392,2.9189,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,13046538,85.6876,2.6971,91.6857,2.8859,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,13046594,93.2946,2.868,99.8251,3.0687,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,13046594,96.84,2.98,97.8084,3.0098,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,13046594,95.765,2.9439,102.4695,3.15,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,4,,H186,SF,POP,20016672,66.31,1.82,66.9731,1.8382,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H186,SF,POP,20016672,84.846,2.3265,90.7851,2.4893,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,20016672,87.2544,2.3925,93.3632,2.56,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H186,SF,POP,20016672,82.85,2.27,83.6785,2.2927,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H186,SF,POP,30064317,94.8962,2.6822,101.5406,2.87,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,1,,H197,TW,PPR,,1458.1877,3.691,1618.5883,4.097,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,2,,H197,TW,PPR,,1515.0355,4.0071,1681.6894,4.4478,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,4,,H197,TW,PPR,,903.9301,2.5233,1003.3624,2.8008,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,4,,H197,TW,PPR,10783560,1073.39,3.1,1084.1239,3.131,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H197,TW,PPR,10783560,1071.1487,3.0918,1146.1291,3.3082,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,CL,H197,TW,PPR,10783560,1355.5895,3.9128,1450.4822,4.1867,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,,H197,TW,PPR,10783560,599.8242,1.7313,641.8118,1.8525,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,10783560,960.36,2.77,969.9636,2.7977,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,,H197,TW,PPR,10783560,1563.0039,4.5115,1672.4141,4.8272,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,,H197,TW,PPR,10806233,651.6358,1.8191,697.2502,1.9464,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,,H197,TW,PPR,10806233,1056.4468,2.9492,1130.398,3.1555,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H197,TW,PPR,10806233,1255.8016,3.5057,1343.7077,3.751,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,BR,H197,TW,PPR,10806233,1002.407,2.7983,1072.5823,2.9942,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H197,TW,PPR,10806233,1262.8129,3.5252,1351.2098,3.772,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,6,,H197,TW,PPR,10806233,582.21,3.25,588.0321,3.2825,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H197,TW,PPR,10806233,1326.82,3.7,1340.0882,3.737,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,10806233,1134.06,3.17,1145.4006,3.2017,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,4,,H197,TW,PPR,10806233,787.01,2.2,794.8801,2.222,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,10818298,1552.27,4.41,1567.7927,4.4541,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,,H197,TW,PPR,10822099,499.8605,1.1599,534.8507,1.2411,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,10822099,1017.56,2.36,1027.7356,2.3836,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,6,,H197,TW,PPR,10822099,625.9,4.36,632.159,4.4036,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H197,TW,PPR,10822099,2363.2606,5.484,2528.6888,5.8678,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H197,TW,PPR,10822099,2516.97,5.84,2542.1397,5.8984,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H197,TW,PPR,10822099,1171.1027,2.7176,1253.0798,2.9077,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H197,TW,PPR,11202938,475.58,1.44,480.3358,1.4544,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,11202938,780.32,2.36,788.1232,2.3836,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H197,TW,PPR,11202938,1592.6657,4.8149,1704.1522,5.1519,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,MY,H197,TW,PPR,11747592,1247.5066,3.1223,1334.8321,3.3409,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,TH,H197,TW,PPR,11747592,1247.5066,3.1223,1334.8321,3.3409,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,,H197,TW,PPR,11747592,946.637,2.3693,1012.9015,2.5351,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,11747592,1252.05,3.13,1264.5705,3.1613,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,VN,H197,TW,PPR,11747592,1247.5066,3.1223,1334.8321,3.3409,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H197,TW,PPR,11747592,1323.1064,3.3116,1415.7238,3.5433,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,PH,H197,TW,PPR,11747592,1247.5066,3.1223,1334.8321,3.3409,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,PK,H197,TW,PPR,11747592,1247.5066,3.1223,1334.8321,3.3409,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,6,,H197,TW,PPR,11747592,865.25,6.5,873.9025,6.565,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H197,TW,PPR,12331929,945.2671,2.5537,1011.4358,2.7325,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,2,,H197,TW,PPR,12331929,998.11,2.7,1008.0911,2.727,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H197,TW,PPR,12804615,2325.6715,6.2136,2488.4685,6.6484,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,7,,H197,TW,PPR,12804615,1762.1856,4.7081,1885.5385,5.0376,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,7,AU,H197,TW,PPR,12804615,1762.1573,4.708,1885.5233,5.0376,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,6,,H197,TW,PPR,12804615,974.89,2.6,984.6389,2.626,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H197,TW,PPR,12804615,2497.14,6.67,2522.1114,6.7367,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,7,,H197,TW,PPR,12804615,3119.02,8.33,3150.2102,8.4133,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,6,,H197,TW,PPR,30181931,1596.42,4.1,1612.3842,4.141,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,NP,H168,S9,PRC,12697737,14.0791,0.1989,15.0647,0.2129,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,IN,H168,S9,PRC,12697737,14.0791,0.1989,15.0647,0.2129,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,BD,H168,S9,PRC,12697737,14.0791,0.1989,15.0647,0.2129,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,LK,H168,S9,PRC,12697737,14.0791,0.1989,15.0647,0.2129,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,,H168,S9,PRC,12697737,13.6299,0.1926,14.5839,0.2061,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,6,IN,H126,S3,PRO,,104.5747,0.4148,116.0779,0.4604,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,1,,H126,S3,PRO,,325.8516,1.2628,361.6952,1.4017,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,6,NP,H126,S3,PRO,,104.5747,0.4148,116.0779,0.4604,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,6,BD,H126,S3,PRO,,104.5747,0.4148,116.0779,0.4604,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,4,,H126,S3,PRO,,179.0015,0.6491,198.6916,0.7205,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,6,LK,H126,S3,PRO,,104.5747,0.4148,116.0779,0.4604,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,5,,H126,S3,PRO,,263.3523,1.0827,292.321,1.2017,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,6,,H126,S3,PRO,,263.3523,1.0827,292.321,1.2017,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2025,2,,H126,S3,PRO,,552.62,2.2491,613.4082,2.4965,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H126,S3,PRO,10760320,150.3668,0.5876,160.8924,0.6286,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H126,S3,PRO,10760320,197.95,0.77,199.9295,0.7777,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H126,S3,PRO,10760320,216.2597,0.845,231.3979,0.9041,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,,H126,S3,PRO,10760320,39.5987,0.1547,42.3705,0.1655,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,,H126,S3,PRO,10763409,39.4581,0.1652,42.2201,0.1767,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H126,S3,PRO,10763409,107.36,0.45,108.4336,0.4545,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H126,S3,PRO,10763409,327.4614,1.3708,350.3836,1.4667,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,1,,H126,S3,PRO,10767595,119.96,0.44,121.1596,0.4444,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,NP,H126,S3,PRO,10767595,79.0876,0.2868,84.6237,0.3068,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,7,,H126,S3,PRO,10767595,49.04,0.1778,52.4728,0.1902,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,US,H126,S3,PRO,10767595,152.0485,0.5514,162.6925,0.59,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,1,,H126,S3,PRO,10767595,186.6683,0.6769,199.7351,0.7243,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,IN,H126,S3,PRO,10767595,79.0876,0.2868,84.6237,0.3068,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,PH,H126,S3,PRO,10767595,184.3072,0.6683,197.2088,0.7151,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,,H126,S3,PRO,10767595,76.7066,0.2782,82.076,0.2976,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,VN,H126,S3,PRO,10767595,184.3072,0.6683,197.2088,0.7151,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,CL,H126,S3,PRO,10767595,53.3024,0.1933,57.0526,0.2069,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,BD,H126,S3,PRO,10767595,79.0876,0.2868,84.6237,0.3068,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,5,,H126,S3,PRO,10767595,124.39,0.45,125.6339,0.4545,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,4,,H126,S3,PRO,10767595,76.02,0.28,76.7802,0.2828,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,TH,H126,S3,PRO,10767595,184.3072,0.6683,197.2088,0.7151,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,4,,H126,S3,PRO,10767595,64.0155,0.2322,68.4965,0.2484,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,LK,H126,S3,PRO,10767595,79.0876,0.2868,84.6237,0.3068,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,PK,H126,S3,PRO,10767595,184.3072,0.6683,197.2088,0.7151,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,2,,H126,S3,PRO,10767595,152.4423,0.5528,163.1132,0.5915,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2023,6,,H126,S3,PRO,10767595,73.93,0.8,74.6693,0.808,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
2024,6,MY,H126,S3,PRO,10767595,184.3072,0.6683,197.2088,0.7151,SALTAMIR,2025-05-08 22:35:00+00:00,SALTAMIR,2025-05-08 22:35:00+00:00,ACTIVE,2025-05-15 00:10:03.416705+00:00
